gene,direction,arm,module_group,ev_mean_log2fc,tems_vs_ph73_base_mean,tems_vs_ph73_log2fc,tems_vs_ph73_lfc_se,tems_vs_ph73_stat,tems_vs_ph73_pvalue,tems_vs_ph73_padj,ph65_vs_ph73_base_mean,ph65_vs_ph73_log2fc,ph65_vs_ph73_lfc_se,ph65_vs_ph73_stat,ph65_vs_ph73_pvalue,ph65_vs_ph73_padj,tems_vs_ph73_concordant,ph65_vs_ph73_concordant
HECTD3,down,down_arm,module_a,-0.40871864950288717,900.1703830632096,-0.09371787647909913,0.12611442996481523,-0.7431177899725318,0.4574103699348373,0.6581852005974591,881.7301378324531,0.04788051342912852,0.12238792494785765,0.39121925998441115,0.695635173134398,0.8300300562012285,True,False
ITGB2,down,down_arm,module_a,-0.37538787777900806,60279.542042420166,-0.7849360265706995,0.23876728163449623,-3.2874522053330395,0.0010109834843971843,0.00627066285360809,69501.55518248021,-0.12109434419433014,0.11725989288452149,-1.0327004503883084,0.30174410271432683,0.5128567938843956,True,True
LRPAP1,down,down_arm,module_a,-0.5015544908405221,3173.5948968639204,-0.8489587488462426,0.17646968915878714,-4.810790753319403,1.5033433859541098e-06,2.1662386958237693e-05,4028.3203293576385,0.1452285008983381,0.14274820045068157,1.0173753535233776,0.30897490210427236,0.5196266912277869,True,False
NRGN,down,down_arm,module_a,-1.064134616156436,92.83330530519025,-2.24761183484318,0.5652076969529956,-3.9766122205340357,6.990401793852102e-05,0.0006337192725565657,108.62181826339106,-1.0047948261513815,0.3014560731740619,-3.3331384422672055,0.0008587220144933796,0.00946739171879006,True,True
PARVG,down,down_arm,module_a,-0.7260065470933293,585.8466058808774,-0.7620756881064356,0.4613612830474744,-1.6517980942670851,0.0985757173279943,0.23765096943539607,531.3680191602749,-0.8323736218416268,0.2972250659850025,-2.8004825874397383,0.005102626025417184,0.03345984278962088,True,True
PBXIP1,down,down_arm,module_a,-0.4261399103139394,1146.3755485321715,-0.22034545632272198,0.18970648227445683,-1.161507259430062,0.24543567270938615,0.44683720225013795,942.7214513193991,-0.7367065525762563,0.193972772949413,-3.797989487774066,0.00014587450858888335,0.0025861408724898987,True,True
PINK1,down,down_arm,module_a,-0.39897587724197986,1793.233781606293,-0.3088816916814782,0.1345698843603347,-2.2953255340131884,0.021714475352076778,0.07529114820024799,1969.530402929754,0.17898191523707002,0.12320259067649433,1.4527447373817095,0.1462946406802383,0.3262738553279785,True,False
PLA2G15,down,down_arm,module_a,-0.6044644548519622,1373.4741632343632,-1.8059763779434799,0.16658147897850917,-10.841399590265798,2.1909325688003998e-27,6.38120764559759e-25,1978.9622240949523,-0.054487122462015536,0.17598220577993468,-0.30961722647204204,0.756852054785813,0.8665211360696248,True,True
PLD3,down,down_arm,module_a,-0.8122457230825886,5634.84872407178,-2.72686382334341,0.2459909625260188,-11.085219535473732,1.4798695215830219e-28,4.604075882034088e-26,8321.784224740886,-0.23566982950859028,0.17573057621557328,-1.3410860795191837,0.17989250637931686,0.37265319334119695,True,True
PTK2B,down,down_arm,module_a,-0.48472151360636095,854.6441319836227,-0.5533988873425073,0.24467255945670163,-2.2617938381457083,0.023710143739641913,0.08061802226824594,1012.0960523375398,0.2665701023501764,0.1468736086745309,1.8149625705792432,0.06952966171377262,0.19905606574285162,True,False
RAB37,down,down_arm,module_a,-1.2434976992602285,5.36976730815065,-0.557220444793565,0.7387953001930372,-0.7542284644311772,0.4507120484507511,0.6516473628266087,11.242367414596961,1.0955497873461335,0.7100655655117497,1.542885390529482,0.1228585861229223,0.29165242996539414,True,False
RAB7B,down,down_arm,module_a,-0.9350964647286701,,,,,,,,,,,,,False,False
RASGRP2,down,down_arm,module_a,-1.3810924086007879,68.02892191110159,-1.8432832612538181,0.37885518474513863,-4.8654032872582205,1.1422365548962543e-06,1.695886789585122e-05,94.93097701096774,0.045399488927813585,0.2748360209239143,0.165187549925932,0.8687963643669661,0.9298932572871617,True,False
RGL2,down,down_arm,module_a,-0.6020847630205809,565.9192153603456,-0.08145225648545733,0.30045205794228913,-0.2710990134109938,0.7863148803586948,0.8867134632895696,476.0845386997669,-0.17805237665044535,0.2217235611233398,-0.8030376913863423,0.42195294958732177,0.6271479046351276,True,True
RHOBTB2,down,down_arm,module_a,-0.7225504712484364,158.36838370898434,-0.08348568730092382,0.2381543818373457,-0.35055280804340916,0.7259238660386047,0.8496939035611474,135.4992714456568,-0.5690871607104764,0.26654183597797526,-2.1350763140893982,0.03275477703118795,0.11936280753958187,True,True
S100A4,down,down_arm,module_a,-1.2515903968159128,9310.1283215986,-0.2983014278354088,0.22762429836900902,-1.3104990546827422,0.19002706380555756,0.3769425411439324,9310.761469454545,-0.09352681504141659,0.18811784308267224,-0.4971714193018592,0.6190681742472648,0.7801833131429671,True,True
S100A6,down,down_arm,module_a,-0.44124697729334894,6346.5287624683915,-0.007023731553692902,0.1383446309738918,-0.05076981668351417,0.9595089426449095,0.9795003010390744,7461.903112128013,0.5907161834639278,0.11433189208969044,5.166678978779833,2.3829001624491217e-07,1.9304507645157444e-05,True,False
SLC44A2,down,down_arm,module_a,-1.0404367988111698,98.5851088274964,-2.101933426051182,0.5153391385762359,-4.078738191433205,4.528079438128872e-05,0.00043467657383272184,117.4116130774993,-0.7752322983422401,0.26522353421874956,-2.922939325975682,0.0034674407657716657,0.025405404580353362,True,True
SLC9A3R1,down,down_arm,module_a,-0.4920343905723712,533.1421914628801,-0.1311723884751789,0.11898881609317713,-1.1023925842951585,0.27029103408245037,0.47588604058580875,606.6878497394188,0.4486542860256824,0.17727741091486246,2.5308034662191043,0.011380159394788269,0.05835979176814497,True,False
TEX264,down,down_arm,module_a,-0.5702523452855037,1014.8419555189768,-0.25211343645049816,0.11483231589555701,-2.1954920484212987,0.028128320668526254,0.09231565131418266,977.0360363994324,-0.16636395721022063,0.11830591760080203,-1.406218391979175,0.1596592843867619,0.3446852488025894,True,True
TMC8,down,down_arm,module_a,-0.7155626381977555,276.8999942574282,-2.2113225799321525,0.419590476362142,-5.270192496036527,1.362807598320488e-07,2.609157092784498e-06,301.5053960366006,-0.964855332290298,0.13912165792289913,-6.935335207297618,4.052590602012757e-12,1.5256811678165673e-09,True,True
WDR1,down,down_arm,module_a,-0.30590796569608486,9480.829574557214,0.35421161650680044,0.14308988313129664,2.4754483598381474,0.013306900395491632,0.05135555667152099,7601.171465645149,-0.08383849795491477,0.13360859037353318,-0.6274933200067839,0.5303359135497946,0.7156124492343844,False,True
CALCOCO1,down,down_arm,module_c,-0.49793542101949173,816.9476030237547,-0.6573491802130498,0.2690803793961652,-2.4429472772715215,0.014567865308516467,0.05504264648310293,1275.2431582469992,0.7402200308801608,0.17570503462953593,4.212856122426273,2.521616975865508e-05,0.0007188935226447355,True,False
CLN3,down,down_arm,module_c,-0.5992303450205856,601.6311418549307,-0.13271527048931941,0.14249677229633737,-0.9313563272389337,0.35166927395090153,0.5625804243442668,681.5872153553344,0.356147665063554,0.18974558383037562,1.8769747251769224,0.06052155804528915,0.18137822169771328,True,False
DGAT1,down,down_arm,module_c,-0.49407067500670065,795.2605889205483,-0.490034869038423,0.14129775064090308,-3.468100991103584,0.0005241502678082017,0.0036440289568443235,921.8093621924278,0.17346967818792886,0.12161548920578619,1.4263781638406265,0.15375921328811107,0.3370064948780516,True,False
GAS7,down,down_arm,module_c,-0.40422092366266593,1069.9242997769122,-0.6476731739412148,0.17867746484062128,-3.624817346266546,0.00028916574873693885,0.002184071524628312,1256.00914608187,0.1099107704004029,0.12108834963595204,0.907690712862516,0.36404165204389893,0.5717164198751357,True,False
GLB1,down,down_arm,module_c,-0.25836385013351326,2929.2687931510195,-0.6044078008222451,0.11619208534607973,-5.20179837569838,1.9736928417391743e-07,3.6071937664309153e-06,3338.4550987806033,0.012078457088757722,0.10322205480110835,0.11701430582864186,0.906848716950667,0.9501238910508748,True,False
GLMP,down,down_arm,module_c,-0.6250462216538599,,,,,,,,,,,,,False,False
IRAK1,down,down_arm,module_c,-0.384471880434511,2383.458749119091,-0.209476568216089,0.14424198055979348,-1.4522579862195766,0.1464298848198952,0.3150705270826069,2613.1811802382913,0.21280174949069483,0.17697460829029382,1.2024422686763814,0.22919222089685076,0.4330126092220944,True,False
ITGA7,down,down_arm,module_c,-1.1340497615002891,8.618904065223301,0.7904682358617983,0.7363330759553399,1.0735199350324196,0.283037899204147,0.4908165444901911,8.489542197066807,1.237776514257727,0.7201849290187512,1.7186926085001417,0.08567035864593102,0.22955423710862824,False,False
LILRA2,down,down_arm,module_c,-0.7203945534932075,2142.953103393971,-0.6129210631912291,0.14483166261492209,-4.231954892493787,2.3166887769142994e-05,0.00024025115656954428,1859.3700442754198,-1.097335779629013,0.2234339414763235,-4.911231357144966,9.050622294003964e-07,5.5429648499163035e-05,True,True
LPAR2,down,down_arm,module_c,-0.7024138192603944,68.01551266301185,-0.5515497452138647,0.32859717627435125,-1.6784981279125986,0.09324989562287976,0.2283118495741045,77.27288113871207,-0.03407044078097878,0.3266686143161438,-0.10429664586021738,0.9169339396141903,0.9561510734877096,True,True
METTL7B,down,down_arm,module_c,-1.6027219805320172,3.8732417244180812,0.7159596499704222,0.875202201764304,0.8180505585190855,0.4133283185905635,0.6190428176352543,9.881668834293789,2.4779876843540456,0.7089065903592102,3.4955066267594215,0.0004731627034221604,0.006230949180867956,False,False
MICAL1,down,down_arm,module_c,-0.5721863220016166,909.9957799123634,0.8312546451309378,0.2742256050454321,3.0312801935224845,0.002435191531287068,0.013016531382970976,699.3052962520674,0.3728800862616913,0.18358178386066937,2.0311388113795164,0.04224091533607791,0.14194899351583024,False,False
P2RX1,down,down_arm,module_c,-0.6846723387074246,239.3443681459313,-2.5145690164908467,0.3478645765189887,-7.22858602521026,4.880486422814158e-13,2.4294174051601094e-11,321.31482922585786,-0.36938880188603973,0.24423524770729343,-1.5124303529224334,0.13042441811334074,0.3036114099316238,True,True
PLCXD1,down,down_arm,module_c,-0.6548382794802804,85.70995566290789,-0.7252569231476312,0.20367699557502544,-3.5608190365341446,0.0003696998177147956,0.0026976656741459683,119.47329030533395,0.2441013186247321,0.28431390037695253,0.8585627304929331,0.3905818074835562,0.5972341579010296,True,False
S100A11,down,down_arm,module_c,-0.3055616620415249,6312.426844503801,-0.31894605439600243,0.24586820087484712,-1.2972236883872335,0.19455423239850045,0.3835882021176829,6801.2261808897665,0.12560084189845477,0.15540902131955847,0.808195308303172,0.41897815818130746,0.6242486817274747,True,False
SHB,down,down_arm,module_c,-0.44820299406564357,655.5217975148726,0.08557993601621688,0.29975786369360646,0.28549688392392364,0.7752634913811763,0.8800548912444583,685.9441541454203,0.43917213797826116,0.2062164351848008,2.1296660355160206,0.033199194969698385,0.12038235003176752,False,False
SLC37A2,down,down_arm,module_c,-0.5645680531044754,2686.394427187984,-1.314599415673166,0.1969679143441402,-6.674180513361746,2.4861745048008103e-11,9.668534885289288e-10,2999.8433845521618,-0.5685321803374481,0.18705826739819215,-3.0393320126675287,0.0023710339291762583,0.019707294995750718,True,True
STX4,down,down_arm,module_c,-0.4183937657979191,375.6099902210662,-0.22675016812623322,0.18017787234836077,-1.2584795522939038,0.2082183775979617,0.4015074476600222,447.8614572784306,0.44411756171529354,0.17619458705937527,2.520608431436272,0.011715213748313599,0.0596004515017544,True,False
TCIRG1,down,down_arm,module_c,-0.82158962075802,4949.024066504822,-0.36807755477089565,0.2463690768664052,-1.4940087427063238,0.13517333419006672,0.29883523445216786,5792.953392121188,0.1352013891431207,0.23068777726044049,0.5860795519759239,0.557822056755124,0.7364747113425051,True,False
USF2,down,down_arm,module_c,-0.47950305105015684,115.27754968102039,0.38594056888038664,0.20520294380674098,1.8807750109270527,0.06000253082711139,0.16546628615880898,97.92597319270186,0.08699101455395321,0.30010544717090826,0.28986816258757325,0.7719170989924735,0.875779016761537,False,False
VKORC1,down,down_arm,module_c,-0.4641936332719926,686.7130896584472,-0.3102731705217026,0.12018708635318075,-2.581584926769391,0.009834779018436775,0.04025722722709764,775.83135235597,0.251223644891444,0.16666485784506233,1.50735822860144,0.13171885965817165,0.30532441210152067,True,False
YPEL3,down,down_arm,module_c,-0.6873667010667799,442.9201218282428,0.03248094688104902,0.273076668435707,0.11894442343651308,0.9053193867429281,0.9521185011127135,435.59998642168483,0.05027783572507683,0.14784038566489482,0.3400818761325476,0.7337948699730876,0.8521660620264491,False,False
ABCA5,up,up_arm,module_b,0.7204637547819264,104.97762659838463,0.8064750542488716,0.19613707157560648,4.111793083124489,3.9259808413491745e-05,0.0003836027961258305,77.9368256536851,0.3067733774947004,0.24448889935395876,1.2547538080678637,0.20956814578706962,0.4100385610019094,True,True
ATL3,up,up_arm,module_b,0.2962877169777453,1924.8159932992723,0.3405844251035849,0.18588572877066156,1.8322247079214156,0.06691794918024195,0.1790189185711026,1488.124996310297,-0.25337441974594016,0.15424683718792445,-1.6426555277580506,0.10045422501253642,0.254970073400846,True,False
EIF3J,up,up_arm,module_b,0.349097824686034,366.1789704343848,0.1535451432161089,0.11716529626397305,1.3105001917135275,0.19002667940713047,0.3769425411439324,313.0387293553398,-0.1061121067783433,0.13594077524238743,-0.7805760014913957,0.4350519110688401,0.639268104888205,True,False
G3BP1,up,up_arm,module_b,0.36676533434172875,3999.9516644331393,0.20449097081312037,0.14910204978799232,1.371483296868724,0.17022434690802501,0.34956511923551675,3402.2705529306913,-0.013799516749609561,0.1435962434358974,-0.09609942725117167,0.9234416061905004,0.959647952665885,True,False
GNPNAT1,up,up_arm,module_b,0.42934788287087455,203.11325578448995,0.49268378314318517,0.15991206830309326,3.0809668611712584,0.0020632961115650337,0.011370555745255133,153.86972523079103,-0.08404309640100521,0.1963454424465555,-0.42803690961088353,0.6686242484996066,0.8133805722101278,True,False
HMGB1,up,up_arm,module_b,0.2877621399813844,3813.886434129638,0.33674796903303156,0.0857614791354685,3.926564378642604,8.616783650604369e-05,0.0007630392975005227,3253.421752737829,0.09808385663055241,0.1411207865127624,0.6950347929196249,0.4870334974610304,0.6836945960296592,True,True
IMPACT,up,up_arm,module_b,0.3450676247432779,731.2747888764507,-0.028932480443470857,0.14340968899930479,-0.20174704125891463,0.8401144850525507,0.9185564844955565,587.1126670822503,-0.5163472175567856,0.144324421294335,-3.577684309599606,0.0003466517725066058,0.004985817480913956,False,False
LARS,up,up_arm,module_b,0.2981728331698537,1169.870316513993,0.01440825072939431,0.1780158350517631,0.08093802849170528,0.9354912367972685,0.9687525183839784,1037.7541371918626,-0.15505579202840317,0.17626496401406355,-0.8796744883233393,0.37903567358008017,0.5863029150241723,True,False
MATR3,up,up_arm,module_b,0.2951656875395609,4621.495353482607,0.4110843863346011,0.11765670358145675,3.4939308498473856,0.0004759642846574447,0.0033498586594733985,3641.3462020427028,-0.03389344986994543,0.11072867226046351,-0.30609461107073466,0.7595326108815585,0.8679605673760125,True,False
NCL,up,up_arm,module_b,0.22972507815730803,5274.0857889310855,0.2600238531971023,0.10777794381142741,2.4125887357069127,0.01583968122865858,0.05882512109037094,4085.083301130122,-0.27335938098263945,0.09847846413516453,-2.7758290442816596,0.005506115201766484,0.035292075404412114,True,False
NMD3,up,up_arm,module_b,0.3221055738469049,1514.4783916668957,-0.27702950335192655,0.1312064509343657,-2.1114015460299806,0.03473781230499694,0.10861715683944793,1562.1502670297093,0.026202594403787787,0.12043692216246597,0.2175628032775633,0.8277697689107949,0.9071493838171872,False,True
NOP58,up,up_arm,module_b,0.3453796995972642,1112.103927230344,0.3170897360722391,0.12377439118001633,2.561836362507869,0.01041203633317666,0.04210645948740186,858.5746455169227,-0.21159540794113416,0.11289153209251154,-1.8743248853043952,0.060885659583477775,0.18195601117320362,True,False
SEH1L,up,up_arm,module_b,0.26334405024039154,938.546414378554,0.512673561916381,0.13442012603615452,3.813964300096617,0.00013675523175770644,0.0011456807634830132,633.4413070191723,-0.4729658514487323,0.17321304204827453,-2.730544108317875,0.00632298712721512,0.03894814014838957,True,False
SLC30A1,up,up_arm,module_b,0.7352077837330054,1170.2060748556546,0.1769733241953455,0.11180347626162432,1.5828964367907605,0.11344507103497574,0.2637052433517619,1146.6736907453003,0.2468004964464981,0.24532048535615075,1.006032969844319,0.3143997105830437,0.525736365257813,True,True
SLC7A11,up,up_arm,module_b,1.516611887741437,3452.826136354879,1.669700707456904,0.3316787451350807,5.0340901608780975,4.801236750433873e-07,7.96656119717446e-06,2280.0770860927387,1.105482084326068,0.20491332260806,5.394876576378277,6.85706708375089e-08,7.632213797566208e-06,True,True
SYNCRIP,up,up_arm,module_b,0.25741675648443985,1413.6891763057959,0.5362908393615664,0.14240816973217815,3.7658713005731976,0.0001659692733460079,0.0013531586556483038,963.0757111044014,-0.41885018482713215,0.12504243743012605,-3.3496642694700065,0.0008090956356582864,0.009076620627893136,True,False
THAP12,up,up_arm,module_b,0.34642777353802806,,,,,,,,,,,,,False,False
YWHAG,up,up_arm,module_b,0.2152735109739401,322.40689971377805,0.009351592496975088,0.19523676657357428,0.04789872656209441,0.961796954283837,0.9801994123876895,303.2460962337001,0.04436897399865914,0.14352714827789287,0.3091329726189034,0.757220378209751,0.8666534855577115,True,True
ZFR,up,up_arm,module_b,0.23065749206829184,1485.7967914945202,0.06918604923065995,0.12221350230741186,0.5661080643661748,0.5713203215412245,0.7489039434623979,1509.3268308422657,0.29350144920033955,0.16038702681812456,1.8299575409747066,0.06725628809117257,0.19497205858888256,True,True
ZNF146,up,up_arm,module_b,0.35396373731554065,1058.2869329436498,0.0914172054690879,0.1512611282049411,0.6043668095958422,0.5455997971779142,0.7295004343737918,966.3183790691302,0.057962869438986,0.10451154440611748,0.5546073380539691,0.5791632687330299,0.751473881376866,True,True
